id,direct_ironic,friendly_hostile,quadrant,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,sarcasm,show,speaker
1_3293,-1,-1,Q3_bite,129.85866232790232,17.164424294074127,190.3183127421169,0.0161019598102048,0.1112374488853895,5.683394967850775,0.657190635451505,6.8151492992996765,4.678841083209912,60.54401885631048,51.4745555094433,0.1402081323557151,0.0606062232616209,0.2427431819205834,0.3599804031850778,0.0370815718395649,-0.1172372212644944,0.2348768112204935,12.740101050483384,6.150256684733854,-0.4191192632425204,-5.156518913847879,1.331545236901616,1.665971571507412,1.1635620754901888,0.9182958340544896,62.816592378917655,0.1472727272727272,0.27,2.515146795396697,0.3734450414728777,44.26473942527293,1.4602671818094308,1,BBT,SHELDON
1_3419,-1,-1,Q3_bite,237.82177302778643,83.67122200997699,471.71153838799023,0.0249199914800549,0.1440052997509233,6.844727379851572,0.5461847389558233,6.781914893617021,6.727440660282578,30.634141349402505,56.617583251273786,0.109382740792142,0.0729921855737972,0.4401398895033037,0.5163992209097455,0.0934513436972096,-0.0762593314064418,0.07652553669003,27.08506025250113,5.585106382978723,0.0663761314112819,6.309972777782419,0.9303470496600744,0.0,0.3989361702127659,-0.0,91.49228030552896,0.0966666666666666,0.0755555555555555,4.805525860336421,0.5391331581356319,42.27620361651865,3.663649843672521,1,BBT,PENNY
1_3545,1,0,Q1_praise,93.78737007768244,19.88377877768219,120.02631460265748,0.0264049278886457,0.1186666121940105,0.9278451512299488,0.2808022922636103,7.693749111539009,4.297915173373157,91.7589260895035,57.95245847936502,0.1786323679557341,0.0654256727754767,0.3144618198279231,0.4130817404529268,0.2137326740581059,-0.0986199206250036,0.1202610933772627,7.455087234544543,1.139814683190964,-1.2282961020492202,-9.199285533720584,,,,,79.15750915750912,0.2771428571428572,0.3511111111111111,2.152155694651894,0.3519621236194531,33.14436581761185,3.2980663669055668,1,BBT,HOWARD
1_3573,1,0,Q1_praise,205.47780345669725,53.12115132993712,387.7078067643768,0.0192050657392512,0.1270810148442701,6.285833177198388,0.5558739255014327,6.553934428348044,12.65677583599574,31.57961025079054,35.9965297504846,0.0965908305159766,0.0489820356664499,0.3864887708570516,0.3966782516617518,0.0477229591216823,-0.0101894808047001,0.1187783776968601,12.066009692143387,5.699073415954821,0.5403184575928236,13.437143397504808,1.6836955124252406,1.597297659377769,1.139814683190964,0.863120568566631,85.57002713392917,0.1326315789473684,0.2228571428571428,3.717817043966314,0.7369927047843278,38.86453406559161,2.527486263377128,1,BBT,PENNY
1_3660,1,0,Q1_praise,277.30011012989723,125.86444049770044,489.3092213478047,0.0203968243479723,0.1128685858502721,8.138105925345151,0.7070707070707071,5.98398842100502,7.468118323651664,27.492479807922464,31.24381710071377,0.0998802588727532,0.0582903998714234,0.3913484147318026,0.2905151940849509,3.6765823437437203e-17,0.1008332206468517,0.0272773266225808,29.368328687499712,4.321769415170293,3.2295936679855344,-2.70138031399852,10.80678345424648,0.0,0.6648876023338912,-0.0,116.6535950967509,0.0733333333333333,0.3,3.538916632942368,0.4868531283540314,48.99047764872057,5.5943375594062905,1,BBT,PENNY
1_3707,1,-1,Q2_criticism,143.27110568111704,62.3135761752008,441.4487025767924,0.0246542566740813,0.1127498833667557,0.9274501120596448,0.321285140562249,7.180851063829786,6.071464528724508,113.96140495300943,93.19241926921022,0.1393036793168713,0.0591777364975537,0.2938790907533479,0.2970175172121119,0.0174954627027159,-0.003138426458764,0.0973552727688218,7.017216653047748,1.9946808510638296,2.9445026496704703,17.87483842200185,1.840075617538787,1.840075617538787,0.5984042553191489,1.0,66.26886611541345,0.286,0.3899999999999999,1.8708970029724608,0.477267537507802,45.059047480886505,5.215724547361594,1,BBT,LEONARD
1_3766,1,0,Q1_praise,163.18575302504834,34.503144151354675,206.77007148841653,0.0171099109614331,0.1395055817210363,7.53237578403683,0.6270903010033445,5.984033531092399,9.710550829074664,36.105905030696185,40.91644941128836,0.1084951067610004,0.0519866847414607,0.2717257808053003,0.3039454483613616,0.0697009276401717,-0.0322196675560612,0.184082799314395,16.195478559663723,5.984033531092399,-1.386909526081519,2.746800685255959,0.9161369527103022,0.8222655667187659,0.6648926145658222,0.9182958340544896,81.32541933826475,0.1676923076923076,0.1685714285714286,3.400375510311626,0.7910537661007718,40.53697482736238,1.4225153303311873,1,BBT,LEONARD
1_4031,-1,-1,Q3_bite,160.07155386263057,27.95682894059748,453.33123430013774,0.0223111244802057,0.1298712660178954,7.37019677582708,0.7178631051752922,6.577466809648235,5.002586649903704,32.42314442001483,36.03176097679531,0.1195646494108762,0.0604315124141976,0.3020779437556536,0.3532347524457125,0.0440794830613054,-0.0511568086900589,0.1535399587109182,18.00414249262081,8.57568457460466,-0.2921936888355276,-9.754242724913407,1.4167493951384542,2.017447305178165,1.4154042501774682,0.9886994082884974,75.75970636334503,0.061578947368421,0.0533333333333333,3.5459854673737548,0.371167748389592,31.24933087415251,2.523646138983892,1,BBT,SHELDON
1_4145,1,0,Q1_praise,158.91191208678072,99.95599312011086,445.8774679536193,0.0222047022103279,0.1465763093690883,2.2061894467457472,0.3578595317725752,6.150256684733854,8.91189569587516,60.62150819008504,61.17045266478873,0.1546049786339549,0.0606008869389424,0.1815619929427348,0.3076416322865371,0.0108318778975213,-0.1260796393438022,0.1282743087119314,8.367355237057003,3.158239919187655,0.3267290993340789,-1.58365294102353,1.2281928878553252,1.4073955388311803,0.8311157682072776,0.8112781244591328,76.89657144202599,0.2709090909090909,0.432,2.408580073429724,0.6094468482810157,27.745483809121623,5.393532061916416,1,BBT,LEONARD
1_4743,-1,-1,Q3_bite,181.41704234654668,62.15633771218553,238.55588636376245,0.0205935176761223,0.1163465594112207,3.4554076840226924,0.4457429048414023,7.909611986285852,3.6388048030378792,33.369758367850565,47.318881740295765,0.115029833751122,0.0633525512914811,0.1934276406256338,0.3414790151708858,0.0399621761657914,-0.148051374545252,0.0865432086159584,19.225920982781545,4.9122853388512135,-0.7947929193068071,24.97848863823115,2.5405963953920723,3.798078294895976,0.8325907353985107,0.9910760598382222,79.46095697076986,0.2266666666666666,0.304,2.6702544529656724,0.3763575229399651,33.20015720207765,4.138844512921178,1,BBT,HOWARD
1_4760,1,-1,Q2_criticism,148.12017207643433,32.89896961960741,133.57715948376676,0.0250350642661056,0.1376145767720872,2.4355614104292846,0.4738955823293173,7.978723404255319,2.6858625562138663,24.382011127732184,20.289827041312567,0.1209523180607723,0.054175264060574,0.5715504746298185,0.6350185461285713,0.2493773340269082,-0.0634680714987528,0.0227139341780914,14.737670922005275,3.789893617021277,-1.5247848085700304,5.689227250037689,4.129837337908633,0.0,0.3989361702127659,-0.0,93.95609760808472,0.3342857142857143,0.6466666666666667,1.7510451628341548,0.2640871951464081,24.82435136942889,2.342456267095164,1,BBT,SHELDON
1_4789,-1,-1,Q3_bite,158.78282840243423,89.17598556471233,468.4825009302864,0.0295575582402995,0.1177407665999385,3.5075326854221367,0.4364548494983277,6.150256684733854,12.038282963110024,38.21659597642111,40.00782163603956,0.1510901297760168,0.0970496962237864,0.3676999258009267,0.4145775016971355,0.7027403853825438,-0.0468775758962087,0.0377111440194051,22.86665955348155,6.150256684733854,0.0310072056893142,-23.071707082903085,5.150807402221092,3.903772306984008,0.4986694609243666,-0.0,115.70301120448178,0.3709090909090909,0.6033333333333334,2.915899995958318,1.3380717335341838,38.86268463041158,5.991581476431514,1,BBT,PERSON
1_4967,-1,-1,Q3_bite,168.7248095869094,47.56468224015451,186.6821940173354,0.0208033919741913,0.1198709541723366,5.216735890570479,0.4759036144578313,5.585106382978723,6.470211259776926,96.28959360353876,119.1634214237813,0.1211155995312882,0.0623196744827963,0.541430035860212,0.7270162694105322,0.2730945718268497,-0.1855862335503202,0.046285775019266,11.51342097173581,4.587765957446808,-1.4948210440108791,11.909891858536891,4.140457180360142,5.00646440841684,0.9973404255319148,0.8112781244591328,76.52561114099575,0.2246153846153846,0.2857142857142857,3.4196257460361035,1.060155032717036,42.28489247676022,3.7398112149919913,1,BBT,LEONARD
1_4995,-1,-1,Q3_bite,264.3874797942228,137.58362024495918,463.2247313307454,0.0282445753962237,0.1420008825603988,1.631969371385023,0.3294314381270903,7.313818760224043,9.297133662154504,52.9868849261627,73.47421919638913,0.130359638303267,0.0715246807371624,0.2286759790636624,0.3712809469532784,0.052999894000318,-0.142604967889616,0.1081844664526727,14.628984163171344,2.493347304621833,0.1575182969538051,6.013292928882255,,,,,81.47540439100543,0.4036363636363637,0.8699999999999999,3.1118746805707507,0.4457911554917889,38.01831839823418,8.45856314388441,1,BBT,SHELDON
1_5058,-1,-1,Q3_bite,195.19388633578987,76.52981502596738,370.0772578035951,0.0306371984390525,0.1556928350939858,2.581558710271961,0.386845039018952,7.442231838354935,10.905701309691192,83.5494238022473,103.15863866085184,0.1290375437665323,0.0662447429466884,0.5224706685550948,0.4979922479396841,0.2062972357637329,0.0244784206154106,0.0237539466903227,14.596323976067932,3.665576875607655,-0.4805468653346388,6.05229401548549,12.164235608291078,12.164235608291078,0.3332342614188777,1.0,73.504406449378,0.38875,0.6040000000000001,3.276178244326441,0.7094940578904225,33.087021820367355,5.8798991975231365,1,BBT,SHELDON
1_5134,1,0,Q1_praise,233.3529462697612,75.00739166126515,364.6337326729447,0.0198719928361818,0.0918831936231721,8.185243664857838,0.5106382978723404,6.108689383788184,10.87433063061778,44.660688793620366,89.54483628043802,0.086007752507196,0.0500364309677769,0.2653728826921358,0.3686875442836387,0.0254061727984742,-0.1033146615915028,0.1046650949997247,12.933117812215375,3.9893481690045287,0.4631570334045578,18.66999039161941,4.952820308906493,6.004810180672043,0.8726699119697406,0.9182958340544896,76.80496151823056,0.1278260869565217,0.1162499999999999,5.239468215214452,0.5307626718170833,49.8418581086065,3.7238725579315335,1,BBT,PENNY
1_5156,1,-1,Q2_criticism,114.531854235523,62.10046942636405,499.4001058902521,0.0207461134511922,0.1345775364619013,1.73705926379636,0.3188405797101449,6.664685228377555,10.327906614298604,144.5882948645857,127.00793621084168,0.1530247857362113,0.0631411678124818,0.1553850858223056,0.303432132444237,0.0260179455623322,-0.1480470466219314,0.2444622694585778,6.8682514758188775,2.9991083527699,-0.1650530083213546,-0.9511316812089738,2.198268939385935,2.459554297646247,0.5553904356981295,1.0,82.18648504058721,0.3894117647058823,0.515,2.414695361175588,0.398794946819752,32.72668605230456,1.5165356708512774,1,BBT,HOWARD
1_5166,-1,0,Q4_humor,201.1593235457441,27.01885569936617,179.3950278231883,0.0173286758077921,0.1297391176527364,5.206072317031192,0.6256281407035176,6.731986973630649,3.6248869766558895,57.69131616021138,61.460330395199264,0.0983713449503205,0.0528716751816825,0.170723244045474,0.3103586200487853,0.1270668430866948,-0.1396353760033113,0.1681315466860834,11.43404690950811,5.485322719254603,0.4512864338838785,-3.686299230427279,1.3281428868014982,1.7661801181778554,1.9946628070016736,0.5916727785823275,90.8780928387812,0.0822222222222222,0.1079999999999999,1.8061575419243807,0.527800631541486,36.70957285339006,1.5233730995343753,1,BBT,PENNY
1_5211,-1,-1,Q3_bite,214.2375381582708,62.77870300660047,449.3074012267098,0.0223766177332988,0.1169916723999194,4.335782028587468,0.4598393574297189,6.781914893617021,9.992131853975794,52.7783932560221,60.32123024310182,0.1136225742155775,0.0682403048989644,0.3466733576507211,0.3759998987661568,0.2756035436010373,-0.0293265411154357,0.0957922276946922,12.756074619786618,3.590425531914893,-2.30030479260982,-18.49192272432572,,,,,70.23055372012162,0.1907692307692307,0.38,3.5716647770555268,0.3154362292366988,35.24435254630728,4.605569855287402,1,BBT,AMY
1_5496,-1,0,Q4_humor,229.15590297543844,114.74878853773018,517.1632118800832,0.0253076307543639,0.1810750139961045,3.633655079833558,0.469671675013912,7.108997576936058,4.451405764601188,54.65050247418634,64.27837222124091,0.2211404175324418,0.2644162077900964,0.658173496065651,0.4538782770407216,0.0633018465417958,0.2042952190249293,0.0102111729621513,14.993865016943047,3.443420701328403,-0.5067484604578233,-23.93405490828581,3.897540075728348,6.846649273050965,0.6664685228377554,0.8453509366224364,82.05430765845803,0.1403174603174603,0.2733333333333334,2.723788614803332,0.4519638477973453,33.63119942903301,5.329514182712215,1,BBT,PENNY
1_5571,1,0,Q1_praise,191.90894148614709,42.438395536417794,230.2438803054112,0.0205747395973,0.140478018158545,5.243747671924099,0.6174785100286533,6.696411263746915,5.7517528261739495,49.39524174222268,62.461707094236935,0.1174537885777571,0.0628546064333378,0.3628359238875375,0.5280767164650098,0.0926233689294978,-0.1652407925774722,0.0308861300312375,19.177185893697704,4.274305061966116,-0.2202202984655674,-8.129631788148089,1.5500067985065344,1.9495547291407271,0.7123841769943526,1.0,66.48204747796399,0.0771428571428571,0.1133333333333333,3.327222319912421,0.4875128106976537,45.12664317150696,2.943673623173796,1,BBT,SHELDON
1_5572,1,0,Q1_praise,149.36468161931987,50.271151408964926,424.79813980531634,0.0205164141006616,0.135440076146091,4.389896777536364,0.5384615384615384,7.313818760224043,5.012351196264525,106.88638693174558,162.01046957655316,0.1313471407027133,0.0651426247951004,0.3936056290802234,0.6359704124937122,0.0851697482112204,-0.2423647834134888,0.0460622869677087,13.32925433330127,5.651587223809488,2.312571448794088,6.720115497133186,2.5425388442675327,3.899941586066156,0.8311157682072776,0.8112781244591328,76.08536901048947,0.1377777777777778,0.2333333333333333,3.240679221231752,0.3963298268067156,32.80655292613473,3.9661972929477294,1,BBT,SHELDON
1_5580,-1,-1,Q3_bite,122.12662780476823,27.31003390367054,108.11743437888578,0.0201576782654138,0.1489829380683029,2.2912203599980865,0.4063545150501672,7.81248822114841,4.645132539826989,104.33962492105188,104.06191531069908,0.1428229643384274,0.0583558502124243,0.4253237538862917,0.3809191724921897,0.1061429987680385,0.0444045813941019,0.0264756922112179,11.956093025109144,2.9920167655462,1.390058356526869,-5.110180168800493,1.44928903974375,0.0,0.3324463072829111,-0.0,75.97060582771465,0.2228571428571428,0.3866666666666666,2.982994022712325,0.340840078306044,30.64418887275139,2.622474510488636,1,BBT,HOWARD
1_5617,1,-1,Q2_criticism,187.03357835215263,70.18934477853232,214.839766408374,0.022197914295293,0.127277755919966,1.4832545533246428,0.3442211055276382,6.981319824505857,4.261534458194588,67.13560361386119,59.1302041342958,0.1399008908151838,0.084414230847925,0.2278692061915909,0.4639385787400376,0.1200961153538153,-0.2360693725484467,0.1039875292075974,12.528947869236257,1.9946628070016736,3.348051866907398,5.729984073304401,,,,,93.3011988011988,0.5228571428571429,0.7040000000000001,2.778832802290569,0.3890011358036241,36.5917800503477,5.7929681937170505,1,BBT,SHELDON
1_5627,-1,-1,Q3_bite,228.14858301302323,145.14459885521188,473.3936714464704,0.0316874395167732,0.1466275064417934,1.5233766500211103,0.2636103151862464,6.696411263746915,12.55422987300435,104.1293534562154,155.52370671801606,0.1565335795526209,0.0731840977058275,0.2602738773056441,0.443293332475038,0.2929430027102191,-0.1830194551693939,0.1372875726255384,9.22197594157117,3.704397720370634,2.040761681573044,2.5394098927692994,3.947960149126793,3.947960149126793,0.4274305061966116,1.0,70.19255208728893,0.304,0.3636363636363636,2.4819539787029035,0.9747155084986604,43.66126480447746,7.684319319962399,1,BBT,RAJ
1_5679,-1,0,Q4_humor,140.11610081583433,16.86231580584266,85.85433291776889,0.02389214767961,0.1325032322268896,4.140446834035184,0.5094760312151616,6.997919489796432,7.135448337056378,84.34009407087488,97.94277997003928,0.1267399183465834,0.0582680052719182,0.3414218050130307,0.4493075391681018,0.0596491024078888,-0.107885734155071,0.1660797769550769,10.83455846919921,4.443123485585036,-0.2397591225628578,-2.970418123883057,0.7985105187937563,0.8289461966364337,0.6664685228377554,0.7219280948873623,95.6692908257006,0.2491666666666666,0.5488888888888889,3.212525500640074,0.429380907535211,33.810370829208786,1.4022171556082892,1,BBT,SHELDON
1_5699,1,0,Q1_praise,191.27538084892072,71.7204005666969,518.3157684783474,0.0225762917212609,0.1396227603165469,4.222020606145664,0.5562403697996918,7.453893442622951,5.097590793135314,87.6642096787734,108.78292750252518,0.1229935430095582,0.0642399952357418,0.4400308716254695,0.4116025713843882,0.1001928642100326,0.0284283002410812,0.0262478686867824,17.521284230716667,5.993852459016393,-0.4320526174824562,-17.43105997179569,3.0575528520179973,4.19757427981011,0.6147540983606558,0.863120568566631,70.3783645190135,0.2289655172413793,0.548,3.390899852746074,0.4298477708796042,36.72428976219598,3.387611602320128,1,BBT,SHELDON
1_5758,1,-1,Q2_criticism,256.94510988796026,86.25228133453679,304.58986940281363,0.0157231872807179,0.1125068825162124,3.7632644271705153,0.4414715719063545,7.147595606582588,4.319976260523327,30.20162251445612,41.31755334662836,0.09106988820086,0.0546168379344772,0.3275799893364066,0.496031322007243,0.5657685643979661,-0.1684513326708364,0.0447375633072758,13.646042116583311,4.155578841036388,1.455695967626235,-2.9030830124186675,10.90965362469211,12.564358109794473,0.6648926145658222,0.9182958340544896,117.28072969608516,0.3872727272727272,0.965,2.631551436340584,0.3896124510355691,30.80624953621365,2.846350708467644,1,BBT,AMY
