nid,direct_ironic,friendly_hostile,quadrant,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,audio_arousal_wav2vec,audio_dominance_wav2vec,audio_valence_wav2vec,episode
52_199,1,0,Q1_praise,237.7040175700693,46.56652780092665,438.9615613085165,0.017906903803083,0.0948202993822054,15.328117993013368,0.725531914893617,5.910905592095815,13.203734984519484,31.26693747765522,64.52736919249908,0.0825450371690655,0.1288653823632877,0.2995023035676948,0.3782690815080793,0.1484332610935752,-0.0787667779403845,0.2452893275826294,33.246168112992024,10.555188557313954,1.3734329216500962,6.390291626421542,1.0835052460344334,1.2868947646415052,1.4777263980239537,0.9182958340544896,77.19812632856112,0.098,0.1666666666666667,5.252587623437433,0.5273981042159503,48.82397718449368,3.158359555831962,0.6100797653198242,0.6008849740028381,0.4937576949596405,52
52_264,-1,0,Q4_humor,116.39869755348268,37.98175777492453,137.16878131436283,0.0205334936261294,0.1357362298788058,8.877835575523848,0.8035714285714286,6.864468055192914,10.68701526634104,180.4599711064453,255.50810160081528,0.1482983278166737,0.0718454076167663,0.4367188502697098,0.4800302276753014,0.2224788758521621,-0.0433113774055916,0.3194838986654544,23.20716877909162,9.078812589126112,1.955466945941636,8.85416212885979,4.399028087270584,6.451837141632569,1.550041173753239,1.0,87.75135049914762,0.0369230769230769,0.0799999999999999,3.493603466534162,0.361028820106987,32.770702701795685,2.5249432507649354,0.6104651689529419,0.6167497634887695,0.6842716932296753,52
52_265,1,0,Q1_praise,153.5195506895072,41.34702464149893,218.89008331057795,0.0193254671273896,0.130352276974674,7.526676274871151,0.7676609105180534,5.9375,8.069301515014,112.08004248256069,238.95293760105008,0.1308257049958067,0.0678908286173923,0.3802608993682713,0.4778605999613416,0.2783899935935503,-0.0975997005930703,0.1209431366747676,25.21954162626709,9.0625,0.7953025364328733,-1.2096099297109646,2.11622308095236,3.3950584211956047,2.03125,0.9798687566511528,88.8659326958409,0.0588235294117647,0.0428571428571428,3.3136703361383977,0.4084384386427411,37.492765251787326,3.284947681481705,0.7168813943862915,0.6745966672897339,0.7728553414344788,52
52_282,-1,0,Q4_humor,180.1640441609621,58.78696807886463,516.6130053085084,0.0157198101986966,0.1059633081918241,12.164369074341549,0.7988338192419825,6.06229216307507,9.1850830299763,135.9823882772277,120.84916358530172,0.0971148526893707,0.0563762032413427,0.2969791923053855,0.4305479894039671,0.067006699143498,-0.1335687970985816,0.2768952762567414,21.271679639879245,6.06229216307507,0.9439675233385656,-16.65052659548056,1.0426975301366053,1.0634071935653575,1.4434028959702547,0.8112781244591328,98.42639908763908,0.0533333333333333,0.0399999999999999,2.2401103731664955,0.4576556554830451,50.50011126568609,2.5229933398743456,0.5400169491767883,0.5485206842422485,0.400452584028244,52
52_291,-1,0,Q4_humor,187.74166136636887,45.26676660793134,456.7478142584352,0.0225782326932958,0.1440091749121197,9.594823649140524,0.6267123287671232,6.469171260480845,12.499629134247137,38.70240753892611,68.45264234836452,0.105872870704913,0.0515739303210302,0.5237091068682121,0.5551625108153937,0.0575941763713131,-0.0314534039471815,0.1149659046320925,22.014260160295134,6.469171260480845,-0.802832541274383,-21.229746813473675,1.8513756962646208,2.0616450790081884,1.0214480937601331,0.9709505944546686,65.38284897756947,0.0489655172413793,0.0333333333333333,5.642583541716376,0.3672878575124776,30.863299276554336,2.590054394416016,0.7226724624633789,0.7103216648101807,0.7434867024421692,52
52_302,-1,0,Q4_humor,179.58209366314094,61.963959309448434,501.5986632242295,0.0230133485921357,0.1154499453349743,10.73176734563646,0.6238244514106583,6.232466770776656,9.428881975504243,48.00450916447653,96.28739327822372,0.1154671956167198,0.0694138891020388,0.4089044556185712,0.4991292695624869,0.138037459246603,-0.0902248139439156,0.158014525702218,20.602725038437555,6.855713447854321,-0.5077469592782928,27.21945756501084,2.1697735666586326,3.2299998074602323,1.0906816848859149,0.6500224216483541,70.82635341375703,0.0455555555555555,0.0472727272727272,3.3508325502560514,0.4011980552760588,37.46161509605528,4.137986265738187,0.5646964907646179,0.599636971950531,0.6225230097770691,52
52_314,1,0,Q1_praise,227.46274588579843,63.34076254254157,424.52298511854985,0.0175732074307583,0.1215294844616732,11.735185992587477,0.7304029304029304,5.919306141522473,11.272369313018586,51.31425640897125,97.65336241766644,0.0904178536555205,0.0533838682586124,0.1012239147543993,0.3013735674229257,0.1594837723025284,-0.2001496526685263,0.0484105618984981,20.115662876320936,6.869318238310029,-0.0219539465966083,-5.8241045954189605,5.347740467554873,6.661969997390266,1.096167803985643,1.0,69.68312071546111,0.0717073170731707,0.0973333333333333,4.903320206429809,0.4819336859597197,40.48190532574289,3.024011763093779,0.7944671511650085,0.7999968528747559,0.244666188955307,52
52_321,-1,0,Q4_humor,209.94507936794253,47.615984922825525,253.71508953479213,0.0153417058537242,0.117052557200849,12.198377518796663,0.6906354515050167,5.490827868790607,15.580234020504538,60.51082628659884,88.53527570897279,0.09114174983676,0.0496825333813231,0.5390215296629608,0.3041066474516836,0.1257439943440045,0.2349148822112771,0.0145276305341713,15.622025603261395,5.1580504221972365,-0.5623807289843129,-7.171856611187994,6.472999832039795,8.309080212149375,1.3311097863734804,0.9852281360342516,85.3951613759165,0.11875,0.2266666666666666,5.273972156860332,0.6667574152408695,45.15837113645191,3.1483675610089903,0.6963444948196411,0.7031559944152832,0.3964146077632904,52
52_343,1,0,Q1_praise,153.582975683053,52.73881194132721,339.7792968090144,0.0215353390581539,0.1226538098796321,8.831968034813421,0.7326007326007326,5.459497379606322,7.7325337636501565,114.9222579577352,182.72368354014773,0.1248018374620649,0.0645054959288797,0.453778339438071,0.3708822298653027,0.0317304905340825,0.0828961095727682,0.0387762243810284,29.870230654802462,8.007262823422606,1.3653900731994886,23.01640405365629,1.142372276661236,0.9216786630238456,1.273882721908142,0.6500224216483541,73.54473712561949,0.0466666666666666,0.04,4.592273503736161,0.5565197270134131,57.8127851056404,4.962625164011239,0.7133338451385498,0.666867733001709,0.6541640758514404,52
53_23,-1,0,Q4_humor,145.87749167360832,95.01178328837013,518.9027174193649,0.0304163061162361,0.1364823118759256,8.008986709413934,0.7735849056603774,6.207567057960862,8.49681738073887,181.42805148198173,203.2475397662965,0.144881506125541,0.0721135965912962,0.3320340635090265,0.2859815821241632,0.0477709428935455,0.0460524813848632,0.0339176038802856,28.728114689703386,8.661721476224457,0.6883960350763081,19.124395710421872,3.877443784694144,4.026652991093098,0.5774480984149639,0.9182958340544896,70.37262220728392,0.0463636363636363,0.06,3.4181495100219785,0.3689876336849416,37.057042624850176,2.893528046801852,0.7084270715713501,0.715680718421936,0.5969860553741455,53
71_34,-1,0,Q4_humor,197.78183059511665,94.49452539973625,511.998382515788,0.0299951884412334,0.1600659870664142,6.962191430441201,0.7794432548179872,7.016740275018804,8.789613627855648,206.18676105146096,241.1915504800258,0.1369403504905464,0.0742564904390948,0.3492742153389901,0.3760159301553719,0.1592234677302825,-0.0267417148163817,0.0237697447680623,41.496451512124914,6.37885479547164,0.7293848371181603,-9.27525382854689,7.7056499096842,7.871086353452509,0.850513972729552,0.9182958340544896,112.50061136990055,0.052,,2.1047860871408064,0.507563767153256,38.36206149914353,6.6288842033010855,0.8545213937759399,0.7855986952781677,0.8121205568313599,71
61_178,1,0,Q1_praise,274.7558842682924,83.04010673263704,511.2345868917205,0.0218280613030067,0.1089248631919278,11.83719422011514,0.6936308693630869,5.848215413372402,12.958512455112452,95.70752022058576,181.3326649560096,0.0892781319141914,0.0622602954859564,0.4209164573433194,0.4667187163695137,0.0246562831882463,-0.0458022590261942,0.0141589369320263,29.69966046939955,7.240647654651545,0.036319588724099,11.041506214024285,5.206626084772416,6.644115310087006,0.6498017125969335,0.9957274520849256,87.64082559097656,0.1218518518518518,0.1647619047619047,4.454251663942344,0.7435196940643921,49.61492562812535,3.421265725928618,0.8175574541091919,0.7760677337646484,0.5128263235092163,61
76_234,1,0,Q1_praise,248.1850846556005,56.763726405152944,405.6942017349856,0.0240758527110282,0.1242537172140117,11.444021794563282,0.7588075880758808,6.584580141742429,9.503062906863176,76.2571929387077,123.29642417295976,0.0901115569868341,0.0586278904649402,0.2337088758609348,0.3729740585501535,0.1130423099932178,-0.1392651826892187,0.0261533959572403,27.44039856373336,9.967069940582718,0.0359112545927993,-11.95399902812428,1.8727724615875057,2.062220527585433,0.496098503829909,0.9709505944546686,75.08346858528864,0.0856603773584905,0.1457142857142856,4.238696743698733,0.4900977347737612,40.29949738672888,2.7205524725450223,0.8405120968818665,0.798582136631012,0.5495830774307251,76
53_144,1,0,Q1_praise,132.05844191707084,37.39073056053553,299.7030289673413,0.0263065243695294,0.1340425843370966,9.26916964618452,0.6979388770433547,6.496047780800747,10.635650217250996,120.1851555842684,167.34360179333967,0.1272185964954993,0.0638877170939893,0.3278073523094773,0.3470789996410432,0.1389582255008187,-0.0192716473315658,0.038572609602409,26.670200258150423,7.525476117648952,0.1346826399190125,0.1016047339240451,1.9643430755595328,3.048724218119565,0.7454481059935283,0.934068055375491,80.50199717255505,0.08,0.0929411764705882,4.176382465473036,0.5315381182687547,41.50450779168328,3.121359745016979,0.7062704563140869,0.6938349008560181,0.5855290293693542,53
79_137,1,0,Q1_praise,215.33951858461324,46.26126737751626,366.6083325261157,0.0183146848256179,0.0978414238461402,13.793369949760477,0.7798372513562387,6.228558562246694,10.438539921831834,77.48070668170442,149.0730165394938,0.0883577531729813,0.0568904090855458,0.128488092500613,0.3627109547120863,0.0532707604977695,-0.2342228622114733,0.0547128163256758,23.549425254193228,8.84635853768371,-0.0712519515846936,-2.405667675607603,2.2000514961720867,3.1582864271572464,1.1734965407131452,0.9709505944546686,78.91687157110434,0.0837735849056603,0.09,4.260222917951224,0.584998909442097,43.7342929762345,1.9928534199157864,0.7435702085494995,0.7191433906555176,0.7418115735054016,79
75_266,1,0,Q1_praise,214.90679666349476,63.538433276512585,332.33150363072644,0.0261842840947657,0.1239441453767376,9.388789383501912,0.641399416909621,6.641566265060241,8.127663774836854,73.29707862650976,147.0283680136691,0.097575676849514,0.0597623847712356,0.476211433749142,0.416926803001681,0.1067860513696824,0.0592846307474609,0.1392760382110149,27.918255351200745,9.24044002095338,1.7211852382037,8.636432638731439,,,,,93.68653568653566,0.0586666666666666,0.0699999999999999,5.265042260177909,0.3781570336770689,36.6619324719936,4.159887398503405,0.7008153796195984,0.7100403904914856,0.7720128297805786,75
79_123,1,0,Q1_praise,223.5470435281572,43.7896203111298,197.91070130829675,0.0187990132692402,0.0961166529934727,13.270901045714297,0.7421568627450981,5.958773025703729,11.279045425701554,91.76402005568882,149.88694697761858,0.0830525375627416,0.0517496103678898,0.4414786328768003,0.4888255643408574,0.2749068952978289,-0.0473469314640571,0.036947608689719,19.91380470720245,8.889317136705563,0.1489949279362144,-6.676755830205774,1.8485355860477315,2.631555659272347,1.1722176444007335,0.9940302114769564,68.0846455610713,0.0738461538461538,0.13,3.0287177948877315,0.5097350897247951,39.75521285304831,2.03826284933836,0.709068775177002,0.7201029658317566,0.6937345266342163,79
66_114,1,-1,Q2_criticism,226.17240727147177,59.18638421085985,300.68399626698863,0.0219056008808163,0.1024187279160839,12.177857088472791,0.8104575163398693,7.119688853012402,9.31917484108477,80.4369175405344,126.17486219995055,0.083754715344666,0.0529783860281116,0.5882576978591775,0.5858471511970729,0.2705008904002298,0.0024105466621046,0.0165503220563008,31.967441299437013,11.650399941293022,-2.7114360886912285,-16.971029144076503,,,,,84.24870210233722,0.0371428571428571,0.02,4.307194320887492,0.2909301396092279,34.15709535344338,2.597708622156228,0.6615667939186096,0.6922115087509155,0.360599547624588,66
61_229,1,0,Q1_praise,211.22846178361863,63.141406145248354,441.5496587079328,0.0244517116282825,0.1008468478660538,10.77401290397108,0.6360725720384205,6.0638297872340425,11.97121416268979,69.52287486080557,122.35312356452296,0.0984354988693807,0.0614741331155314,0.4071180879871541,0.3584320636151548,0.1798122940215624,0.0486860243719993,0.047920294910648,24.742317169899515,6.382978723404255,0.6264157187075838,-8.376358052873202,4.917743811450918,7.31320331535186,0.9574468085106382,0.954434002924965,77.21531464725658,0.095,0.128,5.372482905159815,0.4952812919184511,35.869249732894176,2.2598869941131925,0.6678115129470825,0.648617148399353,0.647765576839447,61
68_113,1,0,Q1_praise,106.53969568098148,26.50310596390341,277.86488405021623,0.0216633919933633,0.1109454383505223,8.499656176137808,0.678125,6.216959187989004,10.271656111676489,279.1709774281223,270.5836246622611,0.149704564768183,0.0627018149353738,0.2671022612588708,0.4020238412432293,0.0833500564729238,-0.1349215799843585,0.1199013406774663,20.532041468030823,6.683231127088179,0.5637171305985645,8.774377665440262,1.36873222177015,1.6633419882089444,1.554239796997251,0.9910760598382222,68.67960822948037,0.1144444444444444,0.0885714285714285,3.552417869695929,0.4957011462072179,39.69615238425828,2.9897811804855854,0.6198506355285645,0.6360155344009399,0.717704176902771,68
60_229,1,0,Q1_praise,165.1203173952685,70.38550309826721,515.8598541646238,0.0225192719122222,0.1226965302232866,9.470832168631082,0.6980172852058973,6.393996092212733,9.245887014037754,158.22190333240735,217.5448997533752,0.1180323228852279,0.0663770202033053,0.5075260544021749,0.3794364737090593,0.3266804729507326,0.1280895806931156,0.0084178930289048,26.10598893939122,6.749218097335663,0.1866926925521498,11.142324132280168,3.47781023681942,5.234147566570576,0.558206008050318,1.0,88.8738769442769,0.0832142857142857,0.0646153846153846,3.924192506197392,0.4393031599015723,46.593037636353,2.947767030346085,0.7810710668563843,0.7588241100311279,0.5831457376480103,60
78_124,1,0,Q1_praise,228.70929712423867,69.63756957963966,515.9659930775086,0.023474506971603,0.0891964020842304,11.76062983915486,0.6874328678839957,6.380022174889855,10.679959573531,106.04023965091967,153.45161917981093,0.0932848483778167,0.0668681878333488,0.1110652724342585,0.2368244323365801,0.032037703756204,-0.1257591599023216,0.0229553673364895,28.88906189717629,7.023385755551017,-0.0422695059602953,-0.1507285401677647,2.6372580279997524,3.4744778072369087,0.7505908441046888,0.961236604722876,107.20617927104202,0.0707246376811594,0.1106666666666666,4.362470669144797,0.4505885984293508,41.58218242855995,3.897068088236973,0.7206501960754395,0.7320114970207214,0.6891140937805176,78
77_160,1,0,Q1_praise,131.48666515278157,64.01381253218553,515.3413218580826,0.0287245422605455,0.1488467920573642,7.159798892531748,0.6826347305389222,6.737652442405171,9.733337420117014,295.25650428342107,318.5325393352127,0.1481164508665709,0.0680276116333874,0.1826743678130042,0.3794289701117611,0.0375628169256269,-0.1967546022987568,0.0723260518857618,24.66665376847701,7.063667883166711,-0.1573070877239683,4.474191300079248,1.3397153040606633,1.5807179958099782,0.6520308815230811,0.9940302114769564,95.0496764315094,0.0794285714285714,0.0966666666666666,3.949818937982289,0.529498715606685,38.60680517481202,3.412516130433151,0.6421257257461548,0.6460443139076233,0.5281445980072021,77
61_105,1,0,Q1_praise,114.05696081332806,54.74787716927822,508.419002794893,0.0231827308908744,0.1300225811321391,8.679119881662093,0.6355140186915887,6.174610281248728,11.235455701630803,202.55966754981992,223.60499867152024,0.148456744667765,0.0627276220881752,0.181678601593233,0.2837152163174915,0.0183130356233896,-0.1020366147242584,0.1075431147652242,20.203578864298752,6.2823069722007405,0.2013067716595258,-1.7338991433506727,3.298616590277139,5.310028061141299,0.7538768366640889,0.9927744539878084,66.64424082985514,0.1017204301075268,0.1416666666666667,4.544274042354078,0.5413747780716198,43.50540594222463,2.710704280324493,0.6382015347480774,0.6650139689445496,0.6154471635818481,61
68_345,1,1,Q1_praise,220.66010245533937,61.23059761081759,363.1932006486185,0.0202310084487979,0.0958652465800822,12.874558901427868,0.7422680412371134,6.031041225354407,9.485802599624524,126.75435490150348,384.83930540481526,0.0907965656074534,0.0602652351749184,0.2419492583687764,0.2941223317477778,0.0873924619380022,-0.0521730733790014,0.0391484316229614,20.065946639984556,8.212481668567703,-1.698028910452675,-11.275634113828666,2.5045624428217965,2.7370362747762456,1.0265602085709629,0.5916727785823275,87.15158413033089,0.0433333333333333,0.0533333333333333,3.9761454738856794,0.4956811904355179,49.48640563488059,1.461664743110205,0.805158793926239,0.7980592846870422,0.9668552279472352,68
